Time,Station,Temperature,Moisture,Light,Total_Rainfall,Rainfall,Wind_Direction,PM2.5,PM10,CO,NOx,SO2
16/08/2023 19:18:00,SVDT1,28.6,91.3,0,3176.4,0,107,2.5,6.6,3,0,0
16/08/2023 19:17:00,SVDT1,28.6,91.3,0,3176.4,0,120,2.8,13.2,3,0,0
16/08/2023 19:16:00,SVDT1,28.7,91.3,0,3176.4,0,109,2.3,4.8,3,0,0
16/08/2023 19:15:00,SVDT1,28.7,91.4,0,3176.4,0,126,2.5,7.5,3,0,0
16/08/2023 19:14:00,SVDT1,28.7,91.4,0,3176.4,0,95,1.6,6.6,3,0,0
16/08/2023 19:13:00,SVDT1,28.6,91.2,0,3176.4,0,123,1.4,2,3,0,0
16/08/2023 19:12:00,SVDT1,28.7,91.4,0,3176.4,0,113,2.2,3.8,3,0,0
16/08/2023 19:11:00,SVDT1,28.7,91.4,0,3176.4,0,93,1.9,2.7,3,0,0
16/08/2023 19:10:00,SVDT1,28.7,91.3,0,3176.4,0,144,1.6,4.6,3,0,0
16/08/2023 19:09:00,SVDT1,28.7,91.2,0,3176.4,0,146,1.2,3.9,3,0,0
16/08/2023 19:08:00,SVDT1,28.7,91.3,0,3176.4,0,101,1.5,5.5,3,0,0
16/08/2023 19:07:00,SVDT1,28.7,91.3,0,3176.4,0,94,1.2,2,3,0,0
16/08/2023 19:06:00,SVDT1,28.7,91.1,0,3176.4,0,77,1.3,2.3,3,0,0
16/08/2023 19:05:00,SVDT1,28.7,91.1,0,3176.4,0,84,1.5,3.2,3,0,0
16/08/2023 19:04:00,SVDT1,28.7,91.0,0,3176.4,0,93,0.9,3.6,3,0,0
16/08/2023 19:03:00,SVDT1,28.7,90.9,0,3176.4,0,96,0.7,1.3,3,0,0
16/08/2023 19:02:00,SVDT1,28.7,90.9,0,3176.4,0,93,0.9,4.8,3,0,0
16/08/2023 19:01:00,SVDT1,28.7,90.8,0,3176.4,0,100,1,1.6,3,0,0
16/08/2023 19:00:00,SVDT1,28.7,91.1,0,3176.4,0,98,0.6,2.1,3,0,0
16/08/2023 18:59:00,SVDT1,28.7,91.0,0,3176.4,0,104,1.1,3.2,3,0,0
16/08/2023 18:58:00,SVDT1,28.7,91.0,0,3176.4,0,84,1.2,7.2,3,0,0
16/08/2023 18:57:00,SVDT1,28.7,91.1,0,3176.4,0,95,0.9,6.1,3,0,0
16/08/2023 18:56:00,SVDT1,28.7,91.0,0,3176.4,0,106,1.7,5.3,3,0,0
16/08/2023 18:55:00,SVDT1,28.8,91.0,0,3176.4,0,124,1.3,3.1,3,0,0
16/08/2023 18:54:00,SVDT1,28.8,91.0,0,3176.4,0,82,1.2,4.5,3,0,0
16/08/2023 18:53:00,SVDT1,28.8,91.0,0,3176.4,0,108,1.4,5.2,3,0,0
16/08/2023 18:52:00,SVDT1,28.8,90.9,0,3176.4,0,102,0.7,1.5,3,0,0
16/08/2023 18:51:00,SVDT1,28.8,90.8,0,3176.4,0,104,0.8,3.8,3,0,0
16/08/2023 18:50:00,SVDT1,28.8,90.8,0,3176.4,0,131,1.1,3.1,3,0,0
16/08/2023 18:49:00,SVDT1,28.8,90.7,0,3176.4,0,121,1,4.1,3,0,0
16/08/2023 18:48:00,SVDT1,28.8,90.7,0,3176.4,0,104,1.4,3.6,3,0,0
16/08/2023 18:47:00,SVDT1,28.8,90.7,0,3176.4,0,103,1.5,4.1,3,0,0
16/08/2023 18:46:00,SVDT1,28.8,90.7,0,3176.4,0,109,0.8,1.1,3,0,0
16/08/2023 18:45:00,SVDT1,28.8,90.8,0,3176.4,0,66,1.2,1.7,3,0,0
16/08/2023 18:44:00,SVDT1,28.8,90.9,0,3176.4,0,110,1.7,3.9,3,0,0
16/08/2023 18:43:00,SVDT1,28.8,90.9,0,3176.4,0,108,1.2,2.2,3,0,0
16/08/2023 18:42:00,SVDT1,28.8,90.9,0,3176.4,0,119,1.3,5,3,0,0
16/08/2023 18:41:00,SVDT1,28.8,90.8,0,3176.4,0,99,0.7,1.5,3,0,0
16/08/2023 18:40:00,SVDT1,28.8,90.8,0,3176.4,0,101,0.7,1.7,3,0,0
16/08/2023 18:39:00,SVDT1,28.8,90.8,0,3176.4,0,107,1.5,6.5,3,0,0
16/08/2023 18:38:00,SVDT1,28.8,90.8,0,3176.4,0,168,1.3,4.4,3,0,0
16/08/2023 18:37:00,SVDT1,28.8,90.9,0,3176.4,0,102,1.2,3.9,3,0,0
16/08/2023 18:36:00,SVDT1,28.8,91.0,0,3176.4,0,100,0.9,3.4,3,0,0
16/08/2023 18:35:00,SVDT1,28.8,90.9,0,3176.4,0,86,0.8,1.3,3,0,0
16/08/2023 18:34:00,SVDT1,28.8,90.8,0,3176.4,0,90,0.6,0.8,3,0,0
16/08/2023 18:33:00,SVDT1,28.8,90.8,0,3176.4,0,119,0.8,1.7,3,0,0
16/08/2023 18:32:00,SVDT1,28.8,90.7,0,3176.4,0,98,0.9,1.2,3,0,0
16/08/2023 18:31:00,SVDT1,28.8,90.6,0,3176.4,0,108,1.9,4.2,3,0,0
16/08/2023 18:30:00,SVDT1,28.9,90.6,0,3176.4,0,94,1.2,5.1,3,0,0
16/08/2023 18:29:00,SVDT1,28.8,90.5,0,3176.4,0,126,0.7,1.1,3,0,0
16/08/2023 18:28:00,SVDT1,28.8,90.5,0,3176.4,0,110,1.1,7.4,3,0,0
16/08/2023 18:27:00,SVDT1,28.8,90.5,0,3176.4,0,132,0.6,0.9,3,0,0
16/08/2023 18:26:00,SVDT1,28.8,90.5,0,3176.4,0,134,1.1,4.6,3,0,0
16/08/2023 18:25:00,SVDT1,28.8,90.6,1,3176.4,0,116,1.3,2.8,3,0,0
16/08/2023 18:24:00,SVDT1,28.9,90.5,1,3176.4,0,140,1,2,3,0,0
16/08/2023 18:23:00,SVDT1,28.9,90.4,1,3176.4,0,109,0.9,1.6,3,0,0
16/08/2023 18:22:00,SVDT1,28.8,90.5,1,3176.4,0,93,0.8,0.9,3,0,0
16/08/2023 18:21:00,SVDT1,28.9,90.4,2,3176.4,0,90,0.3,0.3,3,0,0
16/08/2023 18:20:00,SVDT1,28.9,90.5,2,3176.4,0,139,0.7,0.9,3,0,0
16/08/2023 18:19:00,SVDT1,28.9,90.4,2,3176.4,0,122,0.8,4.7,3,0,0
16/08/2023 18:18:00,SVDT1,28.9,90.3,3,3176.4,0,121,0.6,1.5,3,0,0
16/08/2023 18:17:00,SVDT1,28.9,90.2,3,3176.4,0,97,0.8,2.1,3,0,0
16/08/2023 18:16:00,SVDT1,28.9,90.2,4,3176.4,0,146,0.6,1.1,3,0,0
16/08/2023 18:15:00,SVDT1,28.9,90.2,5,3176.4,0,118,0.8,0.9,3,0,0
16/08/2023 18:14:00,SVDT1,28.9,90.3,5,3176.4,0,111,0.8,0.9,3,0,0
16/08/2023 18:13:00,SVDT1,28.9,90.3,6,3176.4,0,138,0.7,1,3,0,0
16/08/2023 18:12:00,SVDT1,28.9,90.3,7,3176.4,0,163,0.9,1.4,3,0,0
16/08/2023 18:11:00,SVDT1,28.9,90.3,7,3176.4,0,93,0.7,1,3,0,0
16/08/2023 18:10:00,SVDT1,28.9,90.3,8,3176.4,0,100,0.6,3.6,3,0,0
16/08/2023 18:09:00,SVDT1,28.9,90.2,9,3176.4,0,88,1.3,2,3,0,0
16/08/2023 18:08:00,SVDT1,29.0,90.0,10,3176.4,0,149,0.4,0.5,3,0,0
16/08/2023 18:07:00,SVDT1,29.0,89.9,12,3176.4,0,97,0.4,0.5,3,0,0
16/08/2023 18:06:00,SVDT1,29.0,90.0,15,3176.4,0,121,0.7,1.7,3,0,0
16/08/2023 18:05:00,SVDT1,29.0,90.0,17,3176.4,0,91,0.9,1.6,3,0,0
16/08/2023 18:04:00,SVDT1,29.0,89.9,20,3176.4,0,134,0.8,1.1,3,0,0
16/08/2023 18:03:00,SVDT1,29.0,89.9,23,3176.4,0,99,0.9,13,3,0,0
16/08/2023 18:02:00,SVDT1,29.0,89.8,26,3176.4,0,135,1.3,3.6,3,0,0
16/08/2023 18:01:00,SVDT1,29.0,89.8,29,3176.4,0,117,1.5,4.3,3,0,0
16/08/2023 18:00:00,SVDT1,29.0,89.8,31,3176.4,0,114,1.9,4.2,3,0,0
16/08/2023 17:59:00,SVDT1,29.0,89.8,34,3176.4,0,148,1.2,3.8,3,0,0
16/08/2023 17:58:00,SVDT1,29.1,89.8,36,3176.4,0,83,1.2,2.3,3,0,0
16/08/2023 17:57:00,SVDT1,29.1,89.7,38,3176.4,0,124,0.8,2.4,3,0,0
16/08/2023 17:56:00,SVDT1,29.0,89.4,40,3176.4,0,80,0.9,1.7,3,0,0
16/08/2023 17:55:00,SVDT1,29.1,89.3,42,3176.4,0,105,0.8,1.3,3,0,0
16/08/2023 17:54:00,SVDT1,29.1,89.4,44,3176.4,0,109,0.7,1.8,3,0,0
16/08/2023 17:53:00,SVDT1,29.1,89.5,46,3176.4,0,115,1.1,2.9,3,0,0
16/08/2023 17:52:00,SVDT1,29.1,89.4,48,3176.4,0,108,0.8,1.9,3,0,0
16/08/2023 17:51:00,SVDT1,29.1,89.3,50,3176.4,0,112,1.6,5.6,3,0,0
16/08/2023 17:50:00,SVDT1,29.1,89.1,52,3176.4,0,94,1.2,2.5,3,0,0
16/08/2023 17:49:00,SVDT1,29.1,89.1,54,3176.4,0,109,1.5,4.1,3,0,0
16/08/2023 17:48:00,SVDT1,29.1,88.9,55,3176.4,0,84,1.2,7.1,3,0,0
16/08/2023 17:47:00,SVDT1,29.1,89.0,57,3176.4,0,115,1.1,2.4,3,0,0
16/08/2023 17:46:00,SVDT1,29.1,88.9,58,3176.4,0,79,0.8,1.1,3,0,0
16/08/2023 17:45:00,SVDT1,29.1,89.1,60,3176.4,0,90,1,2.8,3,0,0
16/08/2023 17:44:00,SVDT1,29.1,88.9,62,3176.4,0,160,1.3,3.5,3,0,0
16/08/2023 17:43:00,SVDT1,29.1,88.9,63,3176.4,0,132,1.1,2.1,3,0,0
16/08/2023 17:42:00,SVDT1,29.2,89.0,65,3176.4,0,218,1.5,8,3,0,0
16/08/2023 17:41:00,SVDT1,29.2,88.9,67,3176.4,0,142,0.8,1.9,3,0,0
16/08/2023 17:40:00,SVDT1,29.2,88.9,68,3176.4,0,102,0.9,2.3,3,0,0
16/08/2023 17:39:00,SVDT1,29.2,88.9,71,3176.4,0,106,1.1,2.3,3,0,0
16/08/2023 17:38:00,SVDT1,29.2,88.8,73,3176.4,0,96,0.9,4.7,3,0,0
16/08/2023 17:37:00,SVDT1,29.2,88.8,75,3176.4,0,121,1.3,2.4,3,0,0
16/08/2023 17:36:00,SVDT1,29.2,88.6,77,3176.4,0,150,0.8,1.1,3,0,0
16/08/2023 17:35:00,SVDT1,29.2,88.6,79,3176.4,0,171,0.5,0.8,3,0,0
16/08/2023 17:34:00,SVDT1,29.2,88.7,81,3176.4,0,218,1,4.9,3,0,0
16/08/2023 17:33:00,SVDT1,29.3,88.7,84,3176.4,0,161,1.1,2.9,3,0,0
16/08/2023 17:32:00,SVDT1,29.3,88.8,87,3176.4,0,180,1.2,2,3,0,0
16/08/2023 17:31:00,SVDT1,29.3,88.8,90,3176.4,0,129,1.2,5.5,3,0,0
16/08/2023 17:30:00,SVDT1,29.3,88.7,93,3176.4,0,195,1.5,6.6,3,0,0
16/08/2023 17:29:00,SVDT1,29.3,88.7,97,3176.4,0,164,1.6,3.7,3,0,0
16/08/2023 17:28:00,SVDT1,29.4,88.7,100,3176.4,0,167,1.5,3.5,3,0,0
16/08/2023 17:27:00,SVDT1,29.4,88.5,104,3176.4,0,176,1.5,3.8,3,0,0
16/08/2023 17:26:00,SVDT1,29.4,88.3,107,3176.4,0,84,1.3,1.9,3,0,0
16/08/2023 17:25:00,SVDT1,29.4,88.1,112,3176.4,0,102,1.6,2.4,3,0,0
16/08/2023 17:24:00,SVDT1,29.4,88.1,117,3176.4,0,148,1.3,4.3,3,0,0
16/08/2023 17:23:00,SVDT1,29.4,88.2,122,3176.4,0,122,0.9,1.7,3,0,0
16/08/2023 17:22:00,SVDT1,29.4,88.3,127,3176.4,0,150,1.3,2.6,3,0,0
16/08/2023 17:21:00,SVDT1,29.4,88.4,131,3176.4,0,192,1.5,2.9,3,0,0
16/08/2023 17:20:00,SVDT1,29.5,88.3,136,3176.4,0,151,1.2,1.8,3,0,0
16/08/2023 17:19:00,SVDT1,29.5,88.3,141,3176.4,0,218,0.8,0.9,3,0,0
16/08/2023 17:18:00,SVDT1,29.5,88.2,145,3176.4,0,180,1.2,1.7,3,0,0
16/08/2023 17:17:00,SVDT1,29.5,88.0,150,3176.4,0,213,1.4,3,3,0,0
16/08/2023 17:16:00,SVDT1,29.6,88.1,156,3176.4,0,149,1.3,3,3,0,0
16/08/2023 17:15:00,SVDT1,29.6,87.9,162,3176.4,0,182,0.9,1.8,3,0,0
16/08/2023 17:14:00,SVDT1,29.6,87.8,168,3176.4,0,102,0.9,1.5,3,0,0
16/08/2023 17:13:00,SVDT1,29.6,87.6,176,3176.4,0,104,1.3,3.5,4,0,0
16/08/2023 17:12:00,SVDT1,29.6,87.5,182,3176.4,0,134,1.4,2.8,4,0,0
16/08/2023 17:11:00,SVDT1,29.7,87.5,188,3176.4,0,116,1.2,2.6,4,0,0
16/08/2023 17:10:00,SVDT1,29.7,87.3,195,3176.4,0,193,1.4,5,4,0,0
16/08/2023 17:09:00,SVDT1,29.8,87.4,202,3176.4,0,152,1.5,3,4,0,0
16/08/2023 17:08:00,SVDT1,29.8,87.4,209,3176.4,0,129,1.1,2.3,4,0,0
16/08/2023 17:07:00,SVDT1,29.8,87.2,216,3176.4,0,180,0.7,1.8,4,0,0
16/08/2023 17:06:00,SVDT1,29.8,86.7,222,3176.4,0,221,0.9,7.9,4,0,0
16/08/2023 17:05:00,SVDT1,29.8,86.6,229,3176.4,0,191,0.9,1.4,4,0,0
16/08/2023 17:04:00,SVDT1,29.9,86.3,236,3176.4,0,66,0.9,2,4,0,0
16/08/2023 17:03:00,SVDT1,29.9,86.6,242,3176.4,0,184,1.2,3.3,4,0,0
16/08/2023 17:02:00,SVDT1,30.0,86.6,248,3176.4,0,159,1.3,4,4,0,0
16/08/2023 17:01:00,SVDT1,30.0,86.7,254,3176.4,0,185,1.1,3.7,4,0,0
16/08/2023 17:00:00,SVDT1,30.0,86.8,261,3176.4,0,133,0.8,1.9,4,0,0
16/08/2023 16:59:00,SVDT1,30.0,86.4,270,3176.4,0,135,1.4,3.1,4,0,0
16/08/2023 16:58:00,SVDT1,30.1,86.0,279,3176.4,0,169,1.2,3.8,4,0,0
16/08/2023 16:57:00,SVDT1,30.1,86.1,288,3176.4,0,92,1.2,3.1,4,0,0
16/08/2023 16:56:00,SVDT1,30.1,85.8,300,3176.4,0,88,1,2.5,4,0,0
16/08/2023 16:55:00,SVDT1,30.2,85.6,314,3176.4,0,105,0.8,2.3,4,0,0
16/08/2023 16:54:00,SVDT1,30.3,85.6,328,3176.4,0,124,0.8,2.6,4,0,0
16/08/2023 16:53:00,SVDT1,30.3,85.5,345,3176.4,0,110,0.7,1.2,4,0,0
16/08/2023 16:52:00,SVDT1,30.4,85.3,363,3176.4,0,64,0.8,3.9,4,0,0
16/08/2023 16:51:00,SVDT1,30.4,85.2,380,3176.4,0,93,1.2,3.7,4,0,0
16/08/2023 16:50:00,SVDT1,30.4,85.1,398,3176.4,0,117,1,1.4,4,0,0
16/08/2023 16:49:00,SVDT1,30.4,84.9,413,3176.4,0,159,1.1,1.5,4,0,0
16/08/2023 16:48:00,SVDT1,30.5,85.0,426,3176.4,0,111,0.8,1.4,4,0,0
16/08/2023 16:47:00,SVDT1,30.5,84.5,436,3176.4,0,126,0.7,0.8,4,0,0
16/08/2023 16:46:00,SVDT1,30.5,84.8,443,3176.4,0,172,0.7,1,4,0,0
16/08/2023 16:45:00,SVDT1,30.6,84.6,450,3176.4,0,152,0.9,3,4,0,0
16/08/2023 16:44:00,SVDT1,30.6,84.5,457,3176.4,0,89,1,1.3,4,0,0
16/08/2023 16:43:00,SVDT1,30.6,84.5,469,3176.4,0,86,1.3,2.6,4,0,0
16/08/2023 16:42:00,SVDT1,30.6,84.5,482,3176.4,0,114,0.9,2.2,4,0,0
16/08/2023 16:41:00,SVDT1,30.6,84.4,496,3176.4,0,119,1,2.9,4,0,0
16/08/2023 16:40:00,SVDT1,30.6,84.2,509,3176.4,0,85,1.1,4.6,4,0,0
16/08/2023 16:39:00,SVDT1,30.6,83.9,518,3176.4,0,91,1.2,3.7,4,0,0
16/08/2023 16:38:00,SVDT1,30.7,83.9,522,3176.4,0,145,0.5,0.9,4,0,0
16/08/2023 16:37:00,SVDT1,30.8,83.8,522,3176.4,0,172,1.1,1.8,4,0,0
16/08/2023 16:36:00,SVDT1,30.8,83.6,519,3176.4,0,224,0.9,1.1,4,0,0
16/08/2023 16:35:00,SVDT1,30.8,83.7,513,3176.4,0,120,0.8,1.7,4,0,0
16/08/2023 16:34:00,SVDT1,30.8,83.8,503,3176.4,0,138,0.9,2.2,4,0,0
16/08/2023 16:33:00,SVDT1,30.7,83.8,493,3176.4,0,129,1.7,3.9,4,0,0
16/08/2023 16:32:00,SVDT1,30.7,83.8,484,3176.4,0,99,1.2,2.2,4,0,0
16/08/2023 16:31:00,SVDT1,30.7,83.2,478,3176.4,0,110,1,4.4,4,0,0
16/08/2023 16:30:00,SVDT1,30.7,82.9,475,3176.4,0,164,1.1,6.4,4,0,0
16/08/2023 16:29:00,SVDT1,30.7,83.0,477,3176.4,0,143,0.7,2,4,0,0
16/08/2023 16:28:00,SVDT1,30.7,83.4,481,3176.4,0,113,1,2.3,4,0,0
16/08/2023 16:27:00,SVDT1,30.7,83.3,484,3176.4,0,95,1,1.6,4,0,0
16/08/2023 16:26:00,SVDT1,30.8,83.0,484,3176.4,0,96,1.2,2.2,4,0,0
16/08/2023 16:25:00,SVDT1,30.8,83.3,479,3176.4,0,77,0.9,1.5,4,0,0
16/08/2023 16:24:00,SVDT1,30.7,82.7,466,3176.4,0,79,1.3,2.8,4,0,0
16/08/2023 16:23:00,SVDT1,30.7,82.5,460,3176.4,0,135,1.8,4.3,4,0,0
16/08/2023 16:22:00,SVDT1,30.7,82.4,439,3176.4,0,105,1.5,2.6,4,0,0
16/08/2023 16:21:00,SVDT1,30.7,81.7,448,3176.4,0,106,0.9,2.1,4,0,0
16/08/2023 16:20:00,SVDT1,30.8,81.9,461,3176.4,0,124,0.8,1.3,4,0,0
16/08/2023 16:19:00,SVDT1,30.8,81.6,471,3176.4,0,145,1.1,2.7,4,0,0
16/08/2023 16:18:00,SVDT1,30.8,81.1,480,3176.4,0,136,0.8,1.4,4,0,0
16/08/2023 16:17:00,SVDT1,30.8,81.5,490,3176.4,0,176,0.9,3.6,4,0,0
16/08/2023 16:16:00,SVDT1,30.9,81.6,499,3176.4,0,118,0.7,2.2,4,0,0
16/08/2023 16:15:00,SVDT1,30.8,81.6,507,3176.4,0,95,1.3,1.9,4,0,0
16/08/2023 16:14:00,SVDT1,30.9,81.2,515,3176.4,0,196,0.6,1.4,4,0,0
16/08/2023 16:13:00,SVDT1,30.9,81.4,521,3176.4,0,73,1.1,4,4,0,0
16/08/2023 16:12:00,SVDT1,31.0,81.7,525,3176.4,0,132,1.1,2.7,4,0,0
16/08/2023 16:11:00,SVDT1,30.9,81.9,530,3176.4,0,137,1,1.6,4,0,0
16/08/2023 16:10:00,SVDT1,31.0,81.9,534,3176.4,0,111,1.3,3.4,4,0,0
16/08/2023 16:09:00,SVDT1,31.0,81.7,538,3176.4,0,90,0.8,1.6,4,0,0
16/08/2023 16:08:00,SVDT1,31.0,81.8,540,3176.4,0,134,1.2,3.2,4,0,0
16/08/2023 16:07:00,SVDT1,30.9,81.6,546,3176.4,0,61,1.3,6.7,4,0,0
16/08/2023 16:06:00,SVDT1,31.0,82.0,551,3176.4,0,124,0.8,1.8,4,0,0
16/08/2023 16:05:00,SVDT1,31.0,82.5,555,3176.4,0,91,0.6,1,4,0,0
16/08/2023 16:04:00,SVDT1,31.1,82.7,561,3176.4,0,96,1,2.3,5,0,0
16/08/2023 16:03:00,SVDT1,31.1,82.4,569,3176.4,0,93,0.8,3.1,5,0,0
16/08/2023 16:02:00,SVDT1,31.0,82.3,574,3176.4,0,177,0.5,1.5,5,0,0
16/08/2023 16:01:00,SVDT1,31.0,82.6,577,3176.4,0,100,0.9,2.3,5,0,0
16/08/2023 16:00:00,SVDT1,31.0,82.6,579,3176.4,0,136,0.7,2.9,5,0,0
16/08/2023 15:59:00,SVDT1,31.0,82.4,582,3176.4,0,134,0.9,1.3,5,0,0
16/08/2023 15:58:00,SVDT1,31.0,82.4,582,3176.4,0,123,0.7,1.5,5,0,0
16/08/2023 15:57:00,SVDT1,31.0,82.3,580,3176.4,0,110,0.6,1.2,5,0,0
16/08/2023 15:56:00,SVDT1,31.0,82.2,578,3176.4,0,99,0.9,4.9,5,0,0
16/08/2023 15:55:00,SVDT1,31.0,82.1,575,3176.4,0,224,1.5,6.2,5,0,0
16/08/2023 15:54:00,SVDT1,31.1,82.2,571,3176.4,0,169,1.2,8.8,5,0,0
16/08/2023 15:53:00,SVDT1,31.1,81.6,569,3176.4,0,138,1.5,3.3,5,0,0
16/08/2023 15:52:00,SVDT1,31.1,81.2,572,3176.4,0,138,0.9,3,5,0,0
16/08/2023 15:51:00,SVDT1,31.2,81.6,577,3176.4,0,164,0.7,9.6,5,0,0
16/08/2023 15:50:00,SVDT1,31.2,81.6,578,3176.4,0,162,0.5,0.8,5,0,0
16/08/2023 15:49:00,SVDT1,31.4,80.7,561,3176.4,0,176,0.8,6.3,5,0,0
16/08/2023 15:48:00,SVDT1,31.4,80.5,578,3176.4,0,172,0.8,1.1,5,0,0
16/08/2023 15:47:00,SVDT1,31.4,80.3,592,3176.4,0,127,0.6,0.7,5,0,0
16/08/2023 15:46:00,SVDT1,31.4,79.8,597,3176.4,0,218,0.7,1.2,5,0,0
16/08/2023 15:45:00,SVDT1,31.3,79.3,596,3176.4,0,159,0.8,2.4,5,0,0
16/08/2023 15:44:00,SVDT1,31.4,79.4,587,3176.4,0,192,0.8,2.7,5,0,0
16/08/2023 15:43:00,SVDT1,31.5,79.4,571,3176.4,0,111,0.7,2.6,5,0,0
16/08/2023 15:42:00,SVDT1,31.5,79.6,556,3176.4,0,216,0.6,5.8,5,0,0
16/08/2023 15:41:00,SVDT1,31.5,79.9,561,3176.4,0,132,1.3,6.9,5,0,0
16/08/2023 15:40:00,SVDT1,31.5,80.4,560,3176.4,0,141,0.8,1.5,5,0,0
16/08/2023 15:39:00,SVDT1,31.5,79.9,548,3176.4,0,137,0.5,3.2,5,0,0
16/08/2023 15:38:00,SVDT1,31.5,79.0,516,3176.4,0,134,0.8,2.5,5,0,0
16/08/2023 15:37:00,SVDT1,31.5,78.6,532,3176.4,0,141,0.9,2.7,5,0,0
16/08/2023 15:36:00,SVDT1,31.6,78.5,566,3176.4,0,99,1,2.3,5,0,0
16/08/2023 15:35:00,SVDT1,31.6,78.3,592,3176.4,0,128,0.8,2.6,5,0,0
16/08/2023 15:34:00,SVDT1,31.8,78.4,591,3176.4,0,128,1,2.8,5,0,0
16/08/2023 15:33:00,SVDT1,31.8,78.0,637,3176.4,0,149,0.7,1.9,5,0,0
16/08/2023 15:32:00,SVDT1,31.9,78.0,670,3176.4,0,120,0.5,0.9,5,0,0
16/08/2023 15:31:00,SVDT1,32.1,78.0,670,3176.4,0,105,1.1,2,5,0,0
16/08/2023 15:30:00,SVDT1,32.2,78.0,673,3176.4,0,100,0.9,4.8,5,0,0
16/08/2023 15:29:00,SVDT1,32.4,77.8,718,3176.4,0,232,0.8,3.8,5,0,0
16/08/2023 15:28:00,SVDT1,32.5,77.4,742,3176.4,0,104,0.9,2.9,5,0,0
16/08/2023 15:27:00,SVDT1,32.6,77.2,880,3176.4,0,163,0.9,5.6,5,0,0
16/08/2023 15:26:00,SVDT1,32.7,77.1,843,3176.4,0,116,0.9,3,5,0,0
16/08/2023 15:25:00,SVDT1,32.7,76.4,887,3176.4,0,86,0.6,0.8,5,0,0
16/08/2023 15:24:00,SVDT1,32.8,76.2,962,3176.4,0,150,0.8,2.6,5,0,0
16/08/2023 15:23:00,SVDT1,32.9,75.8,1007,3176.4,0,158,2,7.9,5,0,0
16/08/2023 15:22:00,SVDT1,33.1,76.3,912,3176.4,0,223,1.6,3,5,0,0
16/08/2023 15:21:00,SVDT1,33.2,76.2,1008,3176.4,0,202,1.2,5.5,5,0,0
16/08/2023 15:20:00,SVDT1,33.3,75.2,1127,3176.4,0,131,1.3,4.9,5,0,0
16/08/2023 15:19:00,SVDT1,33.2,75.1,1131,3176.4,0,209,0.9,3.3,5,0,0
16/08/2023 15:18:00,SVDT1,33.1,74.8,1173,3176.4,0,198,1.1,4.7,5,0,0
16/08/2023 15:17:00,SVDT1,33.1,74.5,1167,3176.4,0,208,1.1,7.3,5,0,0
16/08/2023 15:16:00,SVDT1,33.1,74.3,1121,3176.4,0,135,1,3,5,0,0
16/08/2023 15:15:00,SVDT1,33.1,75.5,1139,3176.4,0,266,1.2,5.2,5,0,0
16/08/2023 15:14:00,SVDT1,33.1,75.5,1101,3176.4,0,151,0.7,1.9,5,0,0
16/08/2023 15:13:00,SVDT1,33.2,74.9,1085,3176.4,0,180,0.9,2.5,5,0,0
16/08/2023 15:12:00,SVDT1,33.2,75.4,1153,3176.4,0,162,0.8,2.6,5,0,0
16/08/2023 15:11:00,SVDT1,33.0,75.9,1175,3176.4,0,126,0.6,1.1,5,0,0
16/08/2023 15:10:00,SVDT1,32.9,75.2,1172,3176.4,0,148,1.7,2.5,5,0,0
16/08/2023 15:09:00,SVDT1,33.0,75.1,1114,3176.4,0,185,1,1.6,5,0,0
16/08/2023 15:08:00,SVDT1,33.0,75.5,1019,3176.4,0,89,0.8,3.7,5,0,0
16/08/2023 15:07:00,SVDT1,33.0,75.3,1100,3176.4,0,207,0.7,5.2,5,0,0
16/08/2023 15:06:00,SVDT1,33.0,75.4,1195,3176.4,0,152,0.8,2.7,5,0,0
16/08/2023 15:05:00,SVDT1,33.0,75.0,1323,3176.4,0,160,0.7,2,5,0,0
16/08/2023 15:04:00,SVDT1,33.0,74.8,1212,3176.4,0,155,1.1,1.3,5,0,0
16/08/2023 15:03:00,SVDT1,33.0,74.6,1235,3176.4,0,109,0.6,0.9,5,0,0
16/08/2023 15:02:00,SVDT1,33.1,74.9,1196,3176.4,0,169,0.6,2.6,5,0,0
16/08/2023 15:01:00,SVDT1,33.0,74.9,1071,3176.4,0,205,0.5,1.1,5,0,0
16/08/2023 15:00:00,SVDT1,33.1,74.7,1032,3176.4,0,209,0.8,1.3,5,0,0
16/08/2023 14:59:00,SVDT1,33.2,75.6,1018,3176.4,0,196,0.8,4.9,5,0,0
16/08/2023 14:58:00,SVDT1,33.0,76.2,1156,3176.4,0,187,1.2,4.2,5,0,0
16/08/2023 14:57:00,SVDT1,33.0,76.5,1060,3176.4,0,139,0.8,2.7,5,0,0
16/08/2023 14:56:00,SVDT1,32.9,75.9,1013,3176.4,0,236,0.8,2.1,5,0,0
16/08/2023 14:55:00,SVDT1,32.9,74.9,1078,3176.4,0,147,0.5,0.5,5,0,0
16/08/2023 14:54:00,SVDT1,33.0,75.4,1153,3176.4,0,195,0.4,0.6,5,0,0
16/08/2023 14:53:00,SVDT1,33.1,75.7,1107,3176.4,0,213,0.7,2,5,0,0
16/08/2023 14:52:00,SVDT1,33.1,75.2,1190,3176.4,0,190,0.8,6.8,5,0,0
16/08/2023 14:51:00,SVDT1,33.3,75.3,1289,3176.4,0,124,0.4,0.4,5,0,0
16/08/2023 14:50:00,SVDT1,33.2,75.4,1392,3176.4,0,198,0.5,0.5,5,0,0
